SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,CustomerValue,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 Years,TenureGroup_2-4 Years,TenureGroup_4+ Years,Churn_Probability,Risk_Level
0,26,51.55,1295.4,0,47.97777777777778,1340.3,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,0.04,Low Risk
0,1,19.65,19.65,0,9.825,19.65,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,0.17,Low Risk
1,70,44.05,3011.65,0,42.417605633802815,3083.5,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,0.01,Low Risk
0,72,114.0,8093.15,0,110.86506849315067,8208.0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,0.05,Low Risk
0,60,94.4,5610.25,1,91.97131147540983,5664.0,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,0.64,Medium Risk
1,32,100.4,3217.65,0,97.50454545454545,3212.8,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,0.18,Low Risk
0,1,19.85,19.85,1,9.925,19.85,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,0.344,Medium Risk
0,14,54.25,773.2,0,51.54666666666667,759.5,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0.17,Low Risk
0,13,80.0,1029.35,0,73.52499999999999,1040.0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,0.21,Low Risk
0,6,109.9,669.45,1,95.63571428571429,659.4000000000001,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,0.67,Medium Risk
0,46,79.2,3593.8,0,76.46382978723405,3643.2000000000003,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,0.0,Low Risk
0,15,101.35,1553.95,1,97.121875,1520.25,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,0.75,High Risk
1,43,94.3,3953.15,0,89.84431818181818,4054.9,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,0.09,Low Risk
0,39,49.8,1971.15,0,49.27875,1942.1999999999998,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,0.01,Low Risk
1,21,60.05,1236.15,1,56.18863636363637,1261.05,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0.13,Low Risk
0,57,53.75,3196.0,0,55.10344827586207,3063.75,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,0.05,Low Risk
0,53,93.45,4872.2,0,90.22592592592592,4952.85,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,0.23,Low Risk
0,18,87.9,1500.5,0,78.97368421052632,1582.2,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,0.16,Low Risk
0,1,60.15,60.15,1,30.075,60.15,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.8,High Risk
0,58,61.05,3478.75,0,58.96186440677966,3540.8999999999996,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0.02,Low Risk
1,71,104.05,7413.55,0,102.96597222222222,7387.55,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0.02,Low Risk
0,35,99.25,3532.0,0,98.11111111111111,3473.75,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,0.61,Medium Risk
0,3,85.7,256.75,0,64.1875,257.1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.14,Low Risk
0,38,104.85,3887.25,0,99.67307692307692,3984.2999999999997,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,0.1,Low Risk
0,35,69.15,2490.15,0,69.17083333333333,2420.25,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,0.04,Low Risk
0,7,90.45,593.45,1,74.18125,633.15,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.84,High Risk
0,47,74.45,3510.3,0,73.13125000000001,3499.15,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0.04,Low Risk
0,14,50.45,765.45,0,51.03,706.3000000000001,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.01,Low Risk
1,20,60.0,1259.35,0,59.969047619047615,1200.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,0.24,Low Risk
0,66,85.25,5538.35,0,82.66194029850747,5626.5,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.03,Low Risk
0,15,19.45,340.85,0,21.303125,291.75,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,0.2,Low Risk
0,42,20.75,844.45,0,19.638372093023257,871.5,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0.0,Low Risk
0,17,78.9,1348.95,0,74.94166666666666,1341.3000000000002,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.33,Medium Risk
0,37,104.5,3778.0,0,99.42105263157895,3866.5,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,True,False,0.09,Low Risk
0,12,49.4,611.65,0,47.05,592.8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.05,Low Risk
0,53,94.25,4867.95,1,90.14722222222223,4995.25,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0.71,High Risk
0,60,25.0,1505.05,0,24.67295081967213,1500.0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,0.0,Low Risk
0,18,25.55,467.85,0,24.623684210526317,459.90000000000003,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.04,Low Risk
0,1,74.9,74.9,1,37.45,74.9,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.94,High Risk
0,3,70.15,194.2,0,48.55,210.45000000000002,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.36,Medium Risk
0,9,69.4,571.45,0,57.145,624.6,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,0.11,Low Risk
0,1,80.25,80.25,1,40.125,80.25,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.9,High Risk
0,56,93.15,5253.95,0,92.17456140350878,5216.400000000001,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,0.11,Low Risk
0,17,69.0,1149.65,1,63.86944444444445,1173.0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,0.57,Medium Risk
0,11,66.35,740.8,1,61.73333333333333,729.8499999999999,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,0.65,Medium Risk
0,7,69.55,521.35,0,65.16875,486.84999999999997,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.13,Low Risk
0,69,20.2,1412.65,0,20.180714285714288,1393.8,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0.0,Low Risk
0,19,86.0,1532.45,1,76.6225,1634.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.8,High Risk
0,3,80.3,250.05,1,62.5125,240.89999999999998,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.64,Medium Risk
0,54,20.4,1090.6,0,19.829090909090908,1101.6,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,0.01,Low Risk
0,62,23.75,1446.8,0,22.965079365079365,1472.5,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,0.02,Low Risk
0,24,90.55,2282.55,1,91.302,2173.2,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,0.79,High Risk
0,62,70.45,4300.45,0,68.2611111111111,4367.900000000001,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,0.08,Low Risk
0,17,65.75,1111.2,0,61.733333333333334,1117.75,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.12,Low Risk
0,9,24.6,190.1,0,19.009999999999998,221.4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.39,Medium Risk
0,64,69.25,4447.75,0,68.42692307692307,4432.0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,0.01,Low Risk
0,2,75.9,143.35,1,47.78333333333333,151.8,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.55,Medium Risk
0,1,45.85,45.85,1,22.925,45.85,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.87,High Risk
